# d_probe_mm,0.3600
# Pin_uW,8.767765
# Peak_Pout_uW,8.591860
# Peak_at_OmegaRF_MHz,0.1250
# Peak_at_DeltaC_MHz,0.0000

Delta_c_MHz,0.0000,0.1250,0.2500,0.3750,0.5000,0.6250,0.7500,0.8750,1.0000,1.1250,1.2500,1.3750,1.5000,1.6250,1.7500,1.8750,2.0000,2.1250,2.2500,2.3750,2.5000,2.6250,2.7500,2.8750,3.0000,3.1250,3.2500,3.3750,3.5000,3.6250,3.7500,3.8750,4.0000,4.1250,4.2500,4.3750,4.5000,4.6250,4.7500,4.8750,5.0000,5.1250,5.2500,5.3750,5.5000,5.6250,5.7500,5.8750,6.0000,6.1250,6.2500,6.3750,6.5000,6.6250,6.7500,6.8750,7.0000,7.1250,7.2500,7.3750,7.5000,7.6250,7.7500,7.8750,8.0000,8.1250,8.2500,8.3750,8.5000,8.6250,8.7500,8.8750,9.0000,9.1250,9.2500,9.3750,9.5000,9.6250,9.7500,9.8750,10.0000,10.1250,10.2500,10.3750,10.5000,10.6250,10.7500,10.8750,11.0000,11.1250,11.2500,11.3750,11.5000,11.6250,11.7500,11.8750,12.0000,12.1250,12.2500,12.3750,12.5000,12.6250,12.7500,12.8750,13.0000,13.1250,13.2500,13.3750,13.5000,13.6250,13.7500,13.8750,14.0000,14.1250,14.2500,14.3750,14.5000,14.6250,14.7500,14.8750,15.0000,15.1250,15.2500,15.3750,15.5000,15.6250,15.7500,15.8750,16.0000,16.1250,16.2500,16.3750,16.5000,16.6250,16.7500,16.8750,17.0000,17.1250,17.2500,17.3750,17.5000,17.6250,17.7500,17.8750,18.0000,18.1250,18.2500,18.3750,18.5000,18.6250,18.7500,18.8750,19.0000,19.1250,19.2500,19.3750,19.5000,19.6250,19.7500,19.8750,20.0000
-9.2000,6.231397,6.354014,6.355681,6.356197,6.356616,6.357074,6.357601,6.358211,6.358908,6.359694,6.360572,6.361543,6.362608,6.363767,6.365022,6.366374,6.367824,6.369373,6.371021,6.372770,6.374622,6.376577,6.378637,6.380803,6.383077,6.385461,6.387955,6.390563,6.393285,6.396124,6.399081,6.402159,6.405359,6.408685,6.412139,6.415722,6.419438,6.423290,6.427280,6.431410,6.435685,6.440107,6.444680,6.449407,6.454291,6.459336,6.464546,6.469926,6.475478,6.481208,6.487119,6.493217,6.499505,6.505990,6.512675,6.519567,6.526670,6.533990,6.541534,6.549306,6.557314,6.565563,6.574061,6.582813,6.591827,6.601111,6.610671,6.620516,6.630653,6.641090,6.651837,6.662900,6.674290,6.686015,6.698084,6.710508,6.723295,6.736456,6.750001,6.763940,6.778283,6.793042,6.808227,6.823849,6.839919,6.856448,6.873448,6.890929,6.908903,6.927381,6.946373,6.965891,6.985944,7.006544,7.027700,7.049420,7.071715,7.094591,7.118057,7.142118,7.166779,7.192044,7.217916,7.244396,7.271482,7.299173,7.327462,7.356343,7.385806,7.415836,7.446420,7.477536,7.509161,7.541268,7.573827,7.606800,7.640146,7.673821,7.707773,7.741945,7.776275,7.810696,7.845134,7.879508,7.913735,7.947723,7.981375,8.014590,8.047262,8.079280,8.110529,8.140892,8.170250,8.198483,8.225467,8.251084,8.275215,8.297745,8.318562,8.337562,8.354646,8.369724,8.382714,8.393546,8.402161,8.408510,8.412559,8.414287,8.413684,8.410756,8.405523,8.398016,8.388280,8.376371,8.362358,8.346319,8.328342,8.308523,8.286965,8.263776,8.239069
-9.0000,6.238710,6.366911,6.368673,6.369221,6.369672,6.370163,6.370731,6.371387,6.372137,6.372984,6.373930,6.374976,6.376123,6.377372,6.378725,6.380182,6.381744,6.383413,6.385190,6.387076,6.389072,6.391180,6.393402,6.395739,6.398192,6.400764,6.403456,6.406270,6.409208,6.412273,6.415466,6.418790,6.422247,6.425840,6.429572,6.433445,6.437463,6.441627,6.445942,6.450410,6.455035,6.459820,6.464770,6.469887,6.475176,6.480641,6.486286,6.492115,6.498134,6.504346,6.510756,6.517371,6.524194,6.531231,6.538488,6.545971,6.553686,6.561638,6.569835,6.578282,6.586987,6.595957,6.605199,6.614720,6.624528,6.634632,6.645038,6.655757,6.666795,6.678162,6.689868,6.701921,6.714331,6.727108,6.740262,6.753802,6.767740,6.782085,6.796849,6.812042,6.827676,6.843761,6.860308,6.877329,6.894835,6.912837,6.931346,6.950373,6.969929,6.990024,7.010669,7.031872,7.053644,7.075993,7.098927,7.122453,7.146577,7.171304,7.196637,7.222580,7.249132,7.276292,7.304058,7.332424,7.361382,7.390921,7.421028,7.451687,7.482876,7.514573,7.546748,7.579370,7.612403,7.645803,7.679524,7.713515,7.747716,7.782067,7.816496,7.850929,7.885286,7.919480,7.953419,7.987005,8.020135,8.052702,8.084594,8.115696,8.145890,8.175055,8.203071,8.229816,8.255170,8.279013,8.301233,8.321717,8.340363,8.357073,8.371757,8.384337,8.394744,8.402921,8.408822,8.412414,8.413680,8.412613,8.409221,8.403527,8.395564,8.385380,8.373035,8.358599,8.342152,8.323785,8.303594,8.281684,8.258166,8.233153,8.206762,8.179112,8.150324
-8.8000,6.246498,6.380577,6.382439,6.383024,6.383507,6.384035,6.384647,6.385354,6.386163,6.387076,6.388096,6.389223,6.390460,6.391808,6.393267,6.394838,6.396524,6.398325,6.400242,6.402278,6.404432,6.406708,6.409107,6.411630,6.414279,6.417057,6.419965,6.423005,6.426180,6.429492,6.432944,6.436538,6.440276,6.444163,6.448200,6.452390,6.456738,6.461246,6.465917,6.470755,6.475765,6.480949,6.486313,6.491859,6.497593,6.503519,6.509641,6.515965,6.522496,6.529238,6.536198,6.543381,6.550791,6.558437,6.566323,6.574457,6.582844,6.591491,6.600407,6.609597,6.619069,6.628832,6.638892,6.649259,6.659940,6.670945,6.682282,6.693959,6.705988,6.718377,6.731135,6.744274,6.757802,6.771731,6.786071,6.800833,6.816028,6.831666,6.847759,6.864318,6.881354,6.898878,6.916902,6.935437,6.954493,6.974081,6.994212,7.014896,7.036143,7.057961,7.080360,7.103346,7.126927,7.151110,7.175898,7.201295,7.227303,7.253924,7.281154,7.308991,7.337429,7.366460,7.396072,7.426252,7.456982,7.488241,7.520005,7.552245,7.584928,7.618016,7.651466,7.685230,7.719256,7.753484,7.787850,7.822284,7.856710,7.891045,7.925202,7.959088,7.992603,8.025644,8.058101,8.089864,8.120814,8.150834,8.179802,8.207597,8.234097,8.259183,8.282735,8.304639,8.324787,8.343074,8.359405,8.373693,8.385860,8.395839,8.403575,8.409025,8.412160,8.412962,8.411430,8.407574,8.401419,8.393001,8.382371,8.369592,8.354734,8.337882,8.319127,8.298568,8.276311,8.252468,8.227153,8.200484,8.172581,8.143563,8.113550,8.082660,8.051008
-8.6000,6.254800,6.395067,6.397036,6.397659,6.398177,6.398746,6.399406,6.400169,6.401041,6.402027,6.403128,6.404345,6.405680,6.407135,6.408711,6.410408,6.412228,6.414173,6.416245,6.418444,6.420772,6.423231,6.425823,6.428551,6.431415,6.434418,6.437563,6.440851,6.444286,6.447870,6.451605,6.455495,6.459542,6.463750,6.468122,6.472661,6.477371,6.482256,6.487319,6.492564,6.497996,6.503619,6.509438,6.515456,6.521679,6.528112,6.534759,6.541628,6.548722,6.556048,6.563612,6.571419,6.579477,6.587792,6.596370,6.605220,6.614347,6.623760,6.633466,6.643473,6.653789,6.664424,6.675385,6.686681,6.698322,6.710316,6.722674,6.735406,6.748520,6.762028,6.775940,6.790267,6.805019,6.820207,6.835842,6.851936,6.868499,6.885543,6.903078,6.921118,6.939671,6.958749,6.978364,6.998525,7.019242,7.040525,7.062384,7.084826,7.107859,7.131491,7.155726,7.180570,7.206026,7.232096,7.258779,7.286075,7.313978,7.342484,7.371583,7.401264,7.431512,7.462310,7.493635,7.525463,7.557763,7.590503,7.623642,7.657138,7.690942,7.724999,7.759250,7.793628,7.828063,7.862476,7.896786,7.930902,7.964730,7.998170,8.031117,8.063461,8.095089,8.125883,8.155724,8.184490,8.212060,8.238311,8.263123,8.286379,8.307964,8.327770,8.345695,8.361644,8.375531,8.387281,8.396829,8.404122,8.409119,8.411794,8.412133,8.410135,8.405814,8.399198,8.390327,8.379253,8.366040,8.350764,8.333509,8.314370,8.293446,8.270847,8.246682,8.221070,8.194128,8.165976,8.136734,8.106522,8.075456,8.043653,8.011224,7.978275,7.944912
-8.4000,6.263657,6.410441,6.412521,6.413186,6.413743,6.414357,6.415068,6.415892,6.416835,6.417899,6.419089,6.420404,6.421848,6.423420,6.425123,6.426958,6.428926,6.431029,6.433269,6.435647,6.438166,6.440826,6.443631,6.446582,6.449682,6.452933,6.456338,6.459898,6.463618,6.467500,6.471547,6.475762,6.480148,6.484709,6.489449,6.494372,6.499480,6.504779,6.510273,6.515966,6.521863,6.527968,6.534287,6.540824,6.547585,6.554576,6.561802,6.569269,6.576984,6.584952,6.593181,6.601677,6.610447,6.619499,6.628839,6.638476,6.648418,6.658673,6.669249,6.680155,6.691399,6.702992,6.714942,6.727259,6.739953,6.753034,6.766512,6.780397,6.794701,6.809434,6.824606,6.840230,6.856315,6.872874,6.889918,6.907457,6.925504,6.944068,6.963162,6.982795,7.002978,7.023722,7.045035,7.066927,7.089407,7.112481,7.136156,7.160439,7.185333,7.210842,7.236967,7.263708,7.291063,7.319029,7.347597,7.376760,7.406505,7.436817,7.467677,7.499064,7.530951,7.563307,7.596099,7.629286,7.662824,7.696663,7.730747,7.765015,7.799402,7.833833,7.868230,7.902510,7.936581,7.970347,8.003707,8.036556,8.068782,8.100270,8.130903,8.160560,8.189119,8.216459,8.242456,8.266990,8.289945,8.311206,8.330666,8.348225,8.363787,8.377271,8.388601,8.397714,8.404562,8.409104,8.411318,8.411191,8.408727,8.403942,8.396866,8.387541,8.376024,8.362381,8.346688,8.329034,8.309514,8.288229,8.265290,8.240810,8.214905,8.187694,8.159298,8.129837,8.099430,8.068195,8.036246,8.003694,7.970646,7.937204,7.903466,7.869523,7.835462
-8.2000,6.273118,6.426761,6.428960,6.429670,6.430269,6.430931,6.431700,6.432590,6.433609,6.434761,6.436048,6.437471,6.439032,6.440734,6.442577,6.444562,6.446693,6.448970,6.451394,6.453970,6.456697,6.459578,6.462616,6.465814,6.469172,6.472695,6.476385,6.480245,6.484278,6.488487,6.492876,6.497449,6.502208,6.507158,6.512303,6.517647,6.523194,6.528949,6.534917,6.541102,6.547511,6.554147,6.561016,6.568125,6.575479,6.583084,6.590947,6.599074,6.607472,6.616148,6.625109,6.634363,6.643917,6.653780,6.663959,6.674463,6.685301,6.696482,6.708014,6.719907,6.732172,6.744817,6.757852,6.771289,6.785137,6.799407,6.814110,6.829257,6.844859,6.860927,6.877473,6.894506,6.912040,6.930085,6.948652,6.967752,6.987396,7.007593,7.028355,7.049691,7.071609,7.094118,7.117226,7.140938,7.165261,7.190199,7.215754,7.241929,7.268722,7.296131,7.324152,7.352778,7.381998,7.411802,7.442172,7.473090,7.504533,7.536474,7.568882,7.601721,7.634951,7.668526,7.702395,7.736502,7.770784,7.805174,7.839597,7.873974,7.908219,7.942239,7.975939,8.009215,8.041961,8.074063,8.105407,8.135874,8.165343,8.193690,8.220794,8.246532,8.270784,8.293433,8.314365,8.333476,8.350663,8.365835,8.378911,8.389817,8.398494,8.404893,8.408979,8.410730,8.410137,8.407206,8.401956,8.394421,8.384645,8.372686,8.358614,8.342508,8.324457,8.304559,8.282918,8.259644,8.234851,8.208658,8.181183,8.152548,8.122873,8.092277,8.060877,8.028788,7.996118,7.962975,7.929460,7.895669,7.861693,7.827618,7.793523,7.759481,7.725562
-8.0000,6.283232,6.444096,6.446422,6.447179,6.447824,6.448539,6.449371,6.450335,6.451438,6.452685,6.454078,6.455620,6.457311,6.459154,6.461151,6.463302,6.465611,6.468078,6.470706,6.473497,6.476454,6.479578,6.482873,6.486341,6.489984,6.493806,6.497810,6.501999,6.506377,6.510946,6.515712,6.520678,6.525847,6.531225,6.536816,6.542624,6.548654,6.554911,6.561401,6.568129,6.575101,6.582322,6.589799,6.597537,6.605544,6.613826,6.622390,6.631244,6.640394,6.649850,6.659617,6.669705,6.680123,6.690878,6.701980,6.713437,6.725260,6.737458,6.750041,6.763019,6.776401,6.790200,6.804424,6.819086,6.834196,6.849764,6.865804,6.882325,6.899338,6.916856,6.934889,6.953449,6.972545,6.992190,7.012393,7.033164,7.054513,7.076449,7.098980,7.122113,7.145854,7.170210,7.195184,7.220778,7.246995,7.273833,7.301289,7.329359,7.358036,7.387308,7.417164,7.447587,7.478557,7.510051,7.542041,7.574495,7.607376,7.640644,7.674251,7.708145,7.742269,7.776560,7.810948,7.845358,7.879709,7.913914,7.947880,7.981508,8.014695,8.047333,8.079307,8.110502,8.140797,8.170072,8.198202,8.225066,8.250540,8.274504,8.296842,8.317442,8.336197,8.353009,8.367788,8.380452,8.390932,8.399169,8.405117,8.408744,8.410030,8.408970,8.405572,8.399858,8.391864,8.381637,8.369239,8.354740,8.338223,8.319779,8.299507,8.277513,8.253908,8.228808,8.202331,8.174597,8.145729,8.115845,8.085065,8.053505,8.021280,7.988498,7.955265,7.921682,7.887843,7.853839,7.819754,7.785666,7.751647,7.717766,7.684081,7.650651,7.617524
-7.8000,6.294055,6.462522,6.464980,6.465789,6.466484,6.467258,6.468158,6.469202,6.470398,6.471750,6.473261,6.474932,6.476766,6.478765,6.480930,6.483264,6.485768,6.488445,6.491297,6.494326,6.497535,6.500927,6.504504,6.508269,6.512226,6.516377,6.520726,6.525278,6.530035,6.535002,6.540182,6.545581,6.551203,6.557052,6.563134,6.569453,6.576016,6.582827,6.589892,6.597218,6.604810,6.612676,6.620822,6.629254,6.637981,6.647009,6.656346,6.666000,6.675979,6.686292,6.696948,6.707954,6.719321,6.731058,6.743174,6.755679,6.768583,6.781897,6.795632,6.809797,6.824403,6.839462,6.854985,6.870983,6.887467,6.904448,6.921938,6.939948,6.958489,6.977571,6.997206,7.017404,7.038175,7.059527,7.081471,7.104013,7.127162,7.150924,7.175304,7.200305,7.225930,7.252181,7.279056,7.306552,7.334664,7.363384,7.392701,7.422603,7.453072,7.484087,7.515625,7.547658,7.580151,7.613069,7.646369,7.680002,7.713916,7.748053,7.782347,7.816728,7.851120,7.885440,7.919600,7.953505,7.987057,8.020149,8.052673,8.084514,8.115554,8.145673,8.174748,8.202656,8.229274,8.254479,8.278151,8.300173,8.320435,8.338831,8.355264,8.369644,8.381893,8.391943,8.399737,8.405233,8.408399,8.409220,8.407691,8.403826,8.397648,8.389195,8.378519,8.365683,8.350760,8.333835,8.315000,8.294358,8.272015,8.248083,8.222680,8.195925,8.167938,8.138840,8.108753,8.077794,8.046080,8.013725,7.980836,7.947518,7.913872,7.879990,7.845963,7.811872,7.777795,7.743804,7.709964,7.676335,7.642972,7.609923,7.577233,7.544941,7.513081
-7.6000,6.305651,6.482117,6.484716,6.485581,6.486331,6.487168,6.488144,6.489277,6.490575,6.492042,6.493681,6.495496,6.497487,6.499657,6.502008,6.504543,6.507263,6.510171,6.513269,6.516560,6.520047,6.523733,6.527621,6.531714,6.536015,6.540530,6.545260,6.550211,6.555386,6.560791,6.566429,6.572305,6.578425,6.584794,6.591417,6.598301,6.605450,6.612871,6.620571,6.628556,6.636834,6.645410,6.654293,6.663491,6.673010,6.682860,6.693048,6.703584,6.714475,6.725733,6.737364,6.749380,6.761790,6.774605,6.787833,6.801487,6.815577,6.830113,6.845106,6.860568,6.876510,6.892942,6.909878,6.927326,6.945299,6.963808,6.982864,7.002477,7.022658,7.043416,7.064760,7.086701,7.109245,7.132399,7.156171,7.180564,7.205583,7.231230,7.257506,7.284409,7.311936,7.340081,7.368836,7.398190,7.428130,7.458637,7.489691,7.521266,7.553334,7.585862,7.618809,7.652134,7.685788,7.719716,7.753858,7.788149,7.822518,7.856886,7.891169,7.925278,7.959118,7.992587,8.025579,8.057983,8.089685,8.120565,8.150502,8.179373,8.207053,8.233420,8.258350,8.281724,8.303426,8.323345,8.341377,8.357426,8.371404,8.383234,8.392851,8.400200,8.405240,8.407944,8.408297,8.406300,8.401967,8.395325,8.386415,8.375291,8.362019,8.346674,8.329344,8.310123,8.289114,8.266426,8.242172,8.216471,8.189442,8.161206,8.131885,8.101600,8.070468,8.038605,8.006124,7.973134,7.939737,7.906032,7.872113,7.838067,7.803975,7.769915,7.735955,7.702161,7.668591,7.635299,7.602332,7.569734,7.537542,7.505790,7.474507,7.443718,7.413445
-7.4000,6.318088,6.502970,6.505717,6.506643,6.507452,6.508360,6.509419,6.510649,6.512059,6.513653,6.515434,6.517406,6.519570,6.521930,6.524486,6.527241,6.530199,6.533361,6.536731,6.540311,6.544105,6.548115,6.552346,6.556800,6.561483,6.566397,6.571548,6.576939,6.582576,6.588463,6.594605,6.601009,6.607679,6.614621,6.621842,6.629347,6.637144,6.645239,6.653638,6.662351,6.671383,6.680743,6.690439,6.700479,6.710872,6.721626,6.732752,6.744257,6.756152,6.768447,6.781151,6.794275,6.807830,6.821825,6.836272,6.851182,6.866566,6.882435,6.898800,6.915673,6.933065,6.950986,6.969449,6.988463,7.008040,7.028190,7.048922,7.070246,7.092170,7.114703,7.137851,7.161620,7.186016,7.211042,7.236700,7.262990,7.289911,7.317459,7.345628,7.374409,7.403791,7.433760,7.464297,7.495381,7.526986,7.559082,7.591635,7.624605,7.657948,7.691615,7.725549,7.759691,7.793973,7.828323,7.862660,7.896900,7.930953,7.964721,7.998101,8.030987,8.063267,8.094823,8.125537,8.155286,8.183946,8.211393,8.237503,8.262153,8.285224,8.306600,8.326172,8.343835,8.359496,8.373068,8.384476,8.393656,8.400557,8.405139,8.407379,8.407263,8.404797,8.399995,8.392890,8.383524,8.371954,8.358247,8.342484,8.324751,8.305147,8.283775,8.260747,8.236176,8.210181,8.182884,8.154405,8.124866,8.094387,8.063088,8.031082,7.998482,7.965395,7.931924,7.898167,7.864215,7.830155,7.796067,7.762027,7.728104,7.694360,7.660853,7.627635,7.594754,7.562250,7.530161,7.498520,7.467354,7.436689,7.406543,7.376934,7.347877,7.319382
-7.2000,6.331442,6.525174,6.528077,6.529068,6.529943,6.530927,6.532078,6.533416,6.534949,6.536683,6.538621,6.540767,6.543122,6.545689,6.548472,6.551471,6.554691,6.558134,6.561804,6.565702,6.569834,6.574203,6.578812,6.583665,6.588768,6.594124,6.599738,6.605616,6.611762,6.618182,6.624882,6.631867,6.639144,6.646719,6.654599,6.662791,6.671302,6.680139,6.689311,6.698825,6.708689,6.718913,6.729504,6.740472,6.751827,6.763577,6.775732,6.788303,6.801300,6.814733,6.828613,6.842951,6.857757,6.873043,6.888820,6.905098,6.921890,6.939207,6.957059,6.975458,6.994415,7.013939,7.034042,7.054733,7.076021,7.097915,7.120422,7.143550,7.167304,7.191690,7.216710,7.242366,7.268658,7.295585,7.323143,7.351325,7.380122,7.409522,7.439510,7.470067,7.501172,7.532797,7.564912,7.597482,7.630466,7.663820,7.697492,7.731426,7.765560,7.799826,7.834149,7.868449,7.902640,7.936629,7.970318,8.003603,8.036377,8.068525,8.099930,8.130471,8.160027,8.188471,8.215678,8.241526,8.265890,8.288653,8.309698,8.328916,8.346207,8.361475,8.374637,8.385619,8.394359,8.400808,8.404931,8.406704,8.406119,8.403182,8.397913,8.390344,8.380523,8.368508,8.354370,8.338190,8.320059,8.300075,8.278345,8.254980,8.230096,8.203813,8.176253,8.147536,8.117785,8.087119,8.055657,8.023514,7.990800,7.957623,7.924083,7.890278,7.856299,7.822230,7.788151,7.754137,7.720253,7.686564,7.653124,7.619985,7.587192,7.554787,7.522805,7.491277,7.460231,7.429691,7.399675,7.370201,7.341280,7.312925,7.285141,7.257935,7.231309
-7.0000,6.345797,6.548829,6.551896,6.552958,6.553905,6.554974,6.556226,6.557682,6.559352,6.561240,6.563351,6.565689,6.568255,6.571052,6.574084,6.577354,6.580863,6.584616,6.588616,6.592867,6.597373,6.602137,6.607164,6.612458,6.618025,6.623869,6.629996,6.636411,6.643119,6.650128,6.657442,6.665070,6.673017,6.681291,6.689898,6.698848,6.708147,6.717803,6.727826,6.738223,6.749004,6.760178,6.771755,6.783744,6.796155,6.808999,6.822285,6.836024,6.850228,6.864907,6.880072,6.895734,6.911904,6.928594,6.945815,6.963578,6.981894,7.000773,7.020226,7.040264,7.060896,7.082131,7.103977,7.126443,7.149534,7.173258,7.197618,7.222617,7.248258,7.274539,7.301460,7.329014,7.357196,7.385997,7.415403,7.445399,7.475965,7.507080,7.538715,7.570840,7.603417,7.636407,7.669762,7.703431,7.737355,7.771473,7.805714,7.840003,7.874259,7.908392,7.942311,7.975914,8.009098,8.041752,8.073762,8.105009,8.135371,8.164726,8.192947,8.219910,8.245489,8.269562,8.292010,8.312719,8.331579,8.348491,8.363362,8.376110,8.386662,8.394959,8.400955,8.404615,8.405920,8.404865,8.401457,8.395719,8.387688,8.377413,8.364956,8.350388,8.333795,8.315268,8.294908,8.272824,8.249127,8.223936,8.197370,8.169552,8.140603,8.110645,8.079798,8.048180,8.015905,7.983083,7.949821,7.916218,7.882371,7.848369,7.814297,7.780232,7.746247,7.712409,7.678778,7.645409,7.612353,7.579653,7.547349,7.515477,7.484066,7.453143,7.422731,7.392848,7.363509,7.334728,7.306513,7.278872,7.251810,7.225329,7.199429,7.174111,7.149370
-6.8000,6.361245,6.574045,6.577284,6.578423,6.579448,6.580611,6.581975,6.583562,6.585382,6.587441,6.589744,6.592293,6.595092,6.598144,6.601452,6.605019,6.608848,6.612944,6.617310,6.621950,6.626869,6.632070,6.637559,6.643341,6.649421,6.655804,6.662497,6.669505,6.676835,6.684494,6.692488,6.700825,6.709512,6.718556,6.727967,6.737752,6.747919,6.758479,6.769439,6.780809,6.792599,6.804818,6.817478,6.830587,6.844157,6.858199,6.872722,6.887739,6.903260,6.919297,6.935860,6.952961,6.970611,6.988820,7.007600,7.026961,7.046913,7.067465,7.088626,7.110406,7.132811,7.155849,7.179524,7.203841,7.228803,7.254412,7.280666,7.307564,7.335101,7.363269,7.392059,7.421458,7.451449,7.482013,7.513125,7.544759,7.576882,7.609456,7.642440,7.675786,7.709442,7.743348,7.777441,7.811648,7.845895,7.880097,7.914165,7.948005,7.981515,8.014589,8.047116,8.078981,8.110063,8.140240,8.169387,8.197379,8.224090,8.249394,8.273170,8.295298,8.315664,8.334162,8.350691,8.365160,8.377489,8.387608,8.395459,8.400997,8.404193,8.405029,8.403501,8.399622,8.393417,8.384924,8.374197,8.361298,8.346303,8.329299,8.310380,8.289649,8.267215,8.243192,8.217698,8.190854,8.162784,8.133608,8.103449,8.072427,8.040659,8.008259,7.975335,7.941993,7.908334,7.874450,7.840432,7.806361,7.772315,7.738365,7.704576,7.671008,7.637715,7.604745,7.572141,7.539943,7.508183,7.476892,7.446095,7.415814,7.386066,7.356865,7.328225,7.300154,7.272658,7.245741,7.219406,7.193653,7.168480,7.143884,7.119862,7.096408,7.073516
-6.6000,6.377892,6.600937,6.604359,6.605579,6.606691,6.607958,6.609445,6.611176,6.613163,6.615411,6.617925,6.620709,6.623766,6.627099,6.630712,6.634609,6.638793,6.643268,6.648038,6.653109,6.658484,6.664169,6.670169,6.676490,6.683137,6.690116,6.697435,6.705099,6.713116,6.721493,6.730237,6.739357,6.748860,6.758755,6.769051,6.779756,6.790881,6.802434,6.814425,6.826864,6.839762,6.853128,6.866974,6.881311,6.896148,6.911498,6.927371,6.943778,6.960731,6.978241,6.996317,7.014972,7.034214,7.054055,7.074504,7.095569,7.117260,7.139583,7.162544,7.186150,7.210405,7.235311,7.260869,7.287078,7.313936,7.341438,7.369577,7.398340,7.427716,7.457688,7.488234,7.519331,7.550950,7.583058,7.615616,7.648583,7.681909,7.715540,7.749417,7.783474,7.817639,7.851833,7.885972,7.919966,7.953719,7.987127,8.020084,8.052476,8.084187,8.115096,8.145080,8.174013,8.201769,8.228221,8.253244,8.276715,8.298517,8.318536,8.336665,8.352806,8.366869,8.378775,8.388456,8.395858,8.400937,8.403666,8.404030,8.402030,8.397679,8.391006,8.382053,8.370874,8.357537,8.342118,8.324707,8.305400,8.284301,8.261521,8.237176,8.211385,8.184270,8.155953,8.126557,8.096203,8.065012,8.033100,8.000580,7.967561,7.934146,7.900435,7.866521,7.832491,7.798428,7.764406,7.730496,7.696761,7.663261,7.630047,7.597168,7.564664,7.532575,7.500932,7.469764,7.439095,7.408947,7.379337,7.350277,7.321780,7.293854,7.266504,7.239735,7.213548,7.187942,7.162916,7.138466,7.114589,7.091279,7.068528,7.046330,7.024676,7.003558
-6.4000,6.395851,6.629632,6.633244,6.634554,6.635761,6.637142,6.638765,6.640656,6.642827,6.645285,6.648033,6.651076,6.654419,6.658064,6.662015,6.666276,6.670852,6.675747,6.680965,6.686512,6.692393,6.698613,6.705178,6.712095,6.719369,6.727008,6.735018,6.743407,6.752182,6.761352,6.770924,6.780908,6.791311,6.802143,6.813414,6.825133,6.837309,6.849954,6.863077,6.876688,6.890799,6.905421,6.920563,6.936237,6.952455,6.969227,6.986564,7.004476,7.022975,7.042070,7.061772,7.082089,7.103031,7.124606,7.146821,7.169683,7.193196,7.217365,7.242191,7.267677,7.293821,7.320619,7.348067,7.376155,7.404875,7.434210,7.464145,7.494657,7.525723,7.557312,7.589390,7.621919,7.654855,7.688148,7.721743,7.755578,7.789588,7.823698,7.857829,7.891896,7.925806,7.959461,7.992758,8.025588,8.057837,8.089386,8.120115,8.149897,8.178608,8.206120,8.232306,8.257041,8.280202,8.301671,8.321336,8.339091,8.354839,8.368490,8.379969,8.389209,8.396158,8.400775,8.403035,8.402927,8.400453,8.395630,8.388490,8.379077,8.367449,8.353675,8.337835,8.320020,8.300328,8.278867,8.255746,8.231085,8.205002,8.177621,8.149063,8.119453,8.088911,8.057558,8.025508,7.992875,7.959766,7.926284,7.892528,7.858590,7.824555,7.790504,7.756512,7.722647,7.688971,7.655543,7.622414,7.589629,7.557230,7.525253,7.493729,7.462688,7.432151,7.402139,7.372669,7.343753,7.315401,7.287622,7.260421,7.233801,7.207762,7.182305,7.157427,7.133125,7.109394,7.086228,7.063619,7.041562,7.020046,6.999064,6.978606,6.958662,6.939221
-6.2000,6.415250,6.660264,6.664075,6.665482,6.666794,6.668300,6.670074,6.672143,6.674518,6.677207,6.680215,6.683546,6.687204,6.691194,6.695520,6.700185,6.705195,6.710555,6.716269,6.722343,6.728784,6.735596,6.742786,6.750362,6.758329,6.766697,6.775471,6.784660,6.794273,6.804317,6.814802,6.825737,6.837132,6.848995,6.861338,6.874169,6.887500,6.901340,6.915702,6.930594,6.946029,6.962017,6.978568,6.995695,7.013406,7.031714,7.050627,7.070156,7.090310,7.111097,7.132526,7.154604,7.177336,7.200729,7.224785,7.249506,7.274894,7.300948,7.327662,7.355033,7.383050,7.411704,7.440979,7.470857,7.501317,7.532333,7.563874,7.595907,7.628390,7.661279,7.694524,7.728068,7.761849,7.795798,7.829841,7.863897,7.897879,7.931694,7.965241,7.998417,8.031110,8.063206,8.094584,8.125123,8.154696,8.183177,8.210437,8.236349,8.260789,8.283632,8.304763,8.324068,8.341443,8.356791,8.370027,8.381074,8.389869,8.396362,8.400514,8.402303,8.401721,8.398772,8.393478,8.385871,8.375999,8.363924,8.349715,8.333457,8.315242,8.295170,8.273350,8.249895,8.224922,8.198554,8.170912,8.142121,8.112303,8.081579,8.050070,8.017889,7.985149,7.951958,7.918416,7.884621,7.850664,7.816629,7.782597,7.748640,7.714825,7.681215,7.647864,7.614823,7.582137,7.549846,7.517985,7.486586,7.455674,7.425272,7.395400,7.366072,7.337301,7.309097,7.281468,7.254417,7.227947,7.202059,7.176753,7.152024,7.127870,7.104286,7.081265,7.058800,7.036883,7.015507,6.994661,6.974336,6.954523,6.935211,6.916390,6.898049,6.880177
