Omega_RF_MHz \ Delta_c_MHz,-20.00,-19.80,-19.60,-19.40,-19.20,-19.00,-18.80,-18.60,-18.40,-18.20,-18.00,-17.80,-17.60,-17.40,-17.20,-17.00,-16.80,-16.60,-16.40,-16.20,-16.00,-15.80,-15.60,-15.40,-15.20,-15.00,-14.80,-14.60,-14.40,-14.20,-14.00,-13.80,-13.60,-13.40,-13.20,-13.00,-12.80,-12.60,-12.40,-12.20,-12.00,-11.80,-11.60,-11.40,-11.20,-11.00,-10.80,-10.60,-10.40,-10.20,-10.00,-9.80,-9.60,-9.40,-9.20,-9.00,-8.80,-8.60,-8.40,-8.20,-8.00,-7.80,-7.60,-7.40,-7.20,-7.00,-6.80,-6.60,-6.40,-6.20,-6.00,-5.80,-5.60,-5.40,-5.20,-5.00,-4.80,-4.60,-4.40,-4.20,-4.00,-3.80,-3.60,-3.40,-3.20,-3.00,-2.80,-2.60,-2.40,-2.20,-2.00,-1.80,-1.60,-1.40,-1.20,-1.00,-0.80,-0.60,-0.40,-0.20,0.00,0.20,0.40,0.60,0.80,1.00,1.20,1.40,1.60,1.80,2.00,2.20,2.40,2.60,2.80,3.00,3.20,3.40,3.60,3.80,4.00,4.20,4.40,4.60,4.80,5.00,5.20,5.40,5.60,5.80,6.00,6.20,6.40,6.60,6.80,7.00,7.20,7.40,7.60,7.80,8.00,8.20,8.40,8.60,8.80,9.00,9.20,9.40,9.60,9.80,10.00,10.20,10.40,10.60,10.80,11.00,11.20,11.40,11.60,11.80,12.00,12.20,12.40,12.60,12.80,13.00,13.20,13.40,13.60,13.80,14.00,14.20,14.40,14.60,14.80,15.00,15.20,15.40,15.60,15.80,16.00,16.20,16.40,16.60,16.80,17.00,17.20,17.40,17.60,17.80,18.00,18.20,18.40,18.60,18.80,19.00,19.20,19.40,19.60,19.80,20.00
5.6250,27.309296,27.315129,27.321199,27.327518,27.334098,27.340951,27.348092,27.355534,27.363292,27.371384,27.379825,27.388634,27.397831,27.407435,27.417469,27.427955,27.438917,27.450383,27.462379,27.474935,27.488083,27.501856,27.516290,27.531424,27.547298,27.563957,27.581447,27.599819,27.619126,27.639427,27.660785,27.683265,27.706940,27.731888,27.758193,27.785945,27.815242,27.846190,27.878903,27.913505,27.950131,27.988927,28.030053,28.073682,28.120002,28.169221,28.221563,28.277274,28.336625,28.399910,28.467455,28.539615,28.616782,28.699388,28.787905,28.882857,28.984818,29.094423,29.212370,29.339425,29.476435,29.624323,29.784104,29.956878,30.143842,30.346278,30.565552,30.803096,31.060381,31.338873,31.639969,31.964900,32.314600,32.689521,33.089394,33.512923,33.957413,34.418350,34.888963,35.359849,35.818756,36.250683,36.638454,36.963884,37.209551,37.361004,37.409020,37.351386,37.193707,36.948969,36.635936,36.276815,35.894750,35.511675,35.146838,34.816058,34.531601,34.302470,34.134903,34.032899,33.998664,34.032899,34.134903,34.302470,34.531601,34.816058,35.146838,35.511675,35.894750,36.276815,36.635936,36.948969,37.193707,37.351386,37.409020,37.361004,37.209551,36.963884,36.638454,36.250683,35.818756,35.359849,34.888963,34.418350,33.957413,33.512923,33.089394,32.689521,32.314600,31.964900,31.639969,31.338873,31.060381,30.803096,30.565552,30.346278,30.143842,29.956878,29.784104,29.624323,29.476435,29.339425,29.212370,29.094423,28.984818,28.882857,28.787905,28.699388,28.616782,28.539615,28.467455,28.399910,28.336625,28.277274,28.221563,28.169221,28.120002,28.073682,28.030053,27.988927,27.950131,27.913505,27.878903,27.846190,27.815242,27.785945,27.758193,27.731888,27.706940,27.683265,27.660785,27.639427,27.619126,27.599819,27.581447,27.563957,27.547298,27.531424,27.516290,27.501856,27.488083,27.474935,27.462379,27.450383,27.438917,27.427955,27.417469,27.407435,27.397831,27.388634,27.379825,27.371384,27.363292,27.355534,27.348092,27.340951,27.334098,27.327518,27.321199,27.315129,27.309296
5.7500,27.310256,27.316134,27.322252,27.328622,27.335254,27.342164,27.349363,27.356868,27.364692,27.372854,27.381369,27.390257,27.399537,27.409229,27.419356,27.429941,27.441008,27.452585,27.464700,27.477382,27.490664,27.504579,27.519166,27.534461,27.550508,27.567351,27.585038,27.603620,27.623152,27.643693,27.665308,27.688064,27.712035,27.737301,27.763947,27.792066,27.821758,27.853131,27.886302,27.921399,27.958560,27.997934,28.039686,28.083993,28.131049,28.181067,28.234277,28.290933,28.351314,28.415723,28.484494,28.557996,28.636631,28.720845,28.811126,28.908015,29.012105,29.124051,29.244575,29.374468,29.514604,29.665937,29.829511,30.006462,30.198017,30.405491,30.630281,30.873839,31.137647,31.423166,31.731759,32.064587,32.422460,32.805637,33.213562,33.644538,34.095337,34.560767,35.033245,35.502456,35.955228,36.375761,36.746383,37.048913,37.266596,37.386362,37.400983,37.310575,37.123018,36.853126,36.520773,36.148460,35.758898,35.373071,35.009003,34.681237,34.400862,34.175900,34.011833,33.912133,33.878699,33.912133,34.011833,34.175900,34.400862,34.681237,35.009003,35.373071,35.758898,36.148460,36.520773,36.853126,37.123018,37.310575,37.400983,37.386362,37.266596,37.048913,36.746383,36.375761,35.955228,35.502456,35.033245,34.560767,34.095337,33.644538,33.213562,32.805637,32.422460,32.064587,31.731759,31.423166,31.137647,30.873839,30.630281,30.405491,30.198017,30.006462,29.829511,29.665937,29.514604,29.374468,29.244575,29.124051,29.012105,28.908015,28.811126,28.720845,28.636631,28.557996,28.484494,28.415723,28.351314,28.290933,28.234277,28.181067,28.131049,28.083993,28.039686,27.997934,27.958560,27.921399,27.886302,27.853131,27.821758,27.792066,27.763947,27.737301,27.712035,27.688064,27.665308,27.643693,27.623152,27.603620,27.585038,27.567351,27.550508,27.534461,27.519166,27.504579,27.490664,27.477382,27.464700,27.452585,27.441008,27.429941,27.419356,27.409229,27.399537,27.390257,27.381369,27.372854,27.364692,27.356868,27.349363,27.342164,27.335254,27.328622,27.322252,27.316134,27.310256
5.8750,27.311240,27.317165,27.323332,27.329753,27.336440,27.343407,27.350668,27.358236,27.366129,27.374362,27.382954,27.391922,27.401287,27.411070,27.421293,27.431979,27.443155,27.454846,27.467083,27.479894,27.493314,27.507377,27.522119,27.537581,27.553806,27.570838,27.588727,27.607525,27.627289,27.648078,27.669958,27.692998,27.717274,27.742867,27.769865,27.798362,27.828461,27.860272,27.893917,27.929524,27.967237,28.007208,28.049606,28.094613,28.142429,28.193272,28.247380,28.305013,28.366458,28.432029,28.502070,28.576959,28.657113,28.742992,28.835101,28.933995,29.040290,29.154662,29.277855,29.410688,29.554063,29.708963,29.876466,30.057739,30.254043,30.466726,30.697208,30.946963,31.217479,31.510202,31.826452,32.167303,32.533422,32.924843,33.340691,33.778826,34.235440,34.704616,35.177921,35.644118,36.089133,36.496448,36.848033,37.125911,37.314217,37.401477,37.382588,37.260014,37.043803,36.750393,36.400521,36.016752,35.621199,35.233809,34.871367,34.547175,34.271212,34.050587,33.890088,33.792713,33.760085,33.792713,33.890088,34.050587,34.271212,34.547175,34.871367,35.233809,35.621199,36.016752,36.400521,36.750393,37.043803,37.260014,37.382588,37.401477,37.314217,37.125911,36.848033,36.496448,36.089133,35.644118,35.177921,34.704616,34.235440,33.778826,33.340691,32.924843,32.533422,32.167303,31.826452,31.510202,31.217479,30.946963,30.697208,30.466726,30.254043,30.057739,29.876466,29.708963,29.554063,29.410688,29.277855,29.154662,29.040290,28.933995,28.835101,28.742992,28.657113,28.576959,28.502070,28.432029,28.366458,28.305013,28.247380,28.193272,28.142429,28.094613,28.049606,28.007208,27.967237,27.929524,27.893917,27.860272,27.828461,27.798362,27.769865,27.742867,27.717274,27.692998,27.669958,27.648078,27.627289,27.607525,27.588727,27.570838,27.553806,27.537581,27.522119,27.507377,27.493314,27.479894,27.467083,27.454846,27.443155,27.431979,27.421293,27.411070,27.401287,27.391922,27.382954,27.374362,27.366129,27.358236,27.350668,27.343407,27.336440,27.329753,27.323332,27.317165,27.311240
6.0000,27.312250,27.318222,27.324439,27.330913,27.337657,27.344683,27.352005,27.359640,27.367603,27.375910,27.384579,27.393630,27.403083,27.412959,27.423280,27.434071,27.445357,27.457167,27.469529,27.482474,27.496035,27.510248,27.525151,27.540785,27.557192,27.574419,27.592516,27.611537,27.631539,27.652583,27.674735,27.698068,27.722658,27.748589,27.775949,27.804836,27.835354,27.867618,27.901750,27.937884,27.976166,28.016753,28.059818,28.105548,28.154149,28.205844,28.260879,28.319522,28.382068,28.448840,28.520193,28.596518,28.678245,28.765847,28.859846,28.960818,29.069396,29.186279,29.312237,29.448116,29.594845,29.753439,29.925008,30.110753,30.311968,30.530029,30.766383,31.022519,31.299924,31.600024,31.924080,32.273064,32.647474,33.047093,33.470687,33.915629,34.377485,34.849569,35.322567,35.784313,36.219876,36.612111,36.942794,37.194359,37.352063,37.406208,37.353926,37.200005,36.956518,36.641306,36.275720,35.882182,35.482064,35.094210,34.734169,34.414046,34.142775,33.926621,33.769742,33.674704,33.642881,33.674704,33.769742,33.926621,34.142775,34.414046,34.734169,35.094210,35.482064,35.882182,36.275720,36.641306,36.956518,37.200005,37.353926,37.406208,37.352063,37.194359,36.942794,36.612111,36.219876,35.784313,35.322567,34.849569,34.377485,33.915629,33.470687,33.047093,32.647474,32.273064,31.924080,31.600024,31.299924,31.022519,30.766383,30.530029,30.311968,30.110753,29.925008,29.753439,29.594845,29.448116,29.312237,29.186279,29.069396,28.960818,28.859846,28.765847,28.678245,28.596518,28.520193,28.448840,28.382068,28.319522,28.260879,28.205844,28.154149,28.105548,28.059818,28.016753,27.976166,27.937884,27.901750,27.867618,27.835354,27.804836,27.775949,27.748589,27.722658,27.698068,27.674735,27.652583,27.631539,27.611537,27.592516,27.574419,27.557192,27.540785,27.525151,27.510248,27.496035,27.482474,27.469529,27.457167,27.445357,27.434071,27.423280,27.412959,27.403083,27.393630,27.384579,27.375910,27.367603,27.359640,27.352005,27.344683,27.337657,27.330913,27.324439,27.318222,27.312250
6.1250,27.313284,27.319306,27.325574,27.332103,27.338903,27.345990,27.353377,27.361079,27.369114,27.377496,27.386246,27.395382,27.404925,27.414896,27.425318,27.436217,27.447617,27.459548,27.472038,27.485120,27.498827,27.513195,27.528263,27.544073,27.560668,27.578096,27.596407,27.615657,27.635904,27.657210,27.679644,27.703278,27.728191,27.754469,27.782202,27.811491,27.842442,27.875172,27.909807,27.946484,27.985352,28.026575,28.070328,28.116804,28.166215,28.218791,28.274783,28.334470,28.398153,28.466167,28.538877,28.616687,28.700040,28.789425,28.885382,28.988504,29.099446,29.218930,29.347751,29.486783,29.636984,29.799402,29.975178,30.165548,30.371836,30.595449,30.837855,31.100554,31.385028,31.692668,32.024668,32.381876,32.764596,33.172327,33.603436,34.054766,34.521208,34.995269,35.466727,35.922498,36.346846,36.722121,37.030082,37.253792,37.379845,37.400495,37.315164,37.130908,36.861653,36.526409,36.146904,35.745223,35.341880,34.954573,34.597628,34.282006,34.015663,33.804085,33.650858,33.558160,33.527141,33.558160,33.650858,33.804085,34.015663,34.282006,34.597628,34.954573,35.341880,35.745223,36.146904,36.526409,36.861653,37.130908,37.315164,37.400495,37.379845,37.253792,37.030082,36.722121,36.346846,35.922498,35.466727,34.995269,34.521208,34.054766,33.603436,33.172327,32.764596,32.381876,32.024668,31.692668,31.385028,31.100554,30.837855,30.595449,30.371836,30.165548,29.975178,29.799402,29.636984,29.486783,29.347751,29.218930,29.099446,28.988504,28.885382,28.789425,28.700040,28.616687,28.538877,28.466167,28.398153,28.334470,28.274783,28.218791,28.166215,28.116804,28.070328,28.026575,27.985352,27.946484,27.909807,27.875172,27.842442,27.811491,27.782202,27.754469,27.728191,27.703278,27.679644,27.657210,27.635904,27.615657,27.596407,27.578096,27.560668,27.544073,27.528263,27.513195,27.498827,27.485120,27.472038,27.459548,27.447617,27.436217,27.425318,27.414896,27.404925,27.395382,27.386246,27.377496,27.369114,27.361079,27.353377,27.345990,27.338903,27.332103,27.325574,27.319306,27.313284
6.2500,27.314344,27.320416,27.326737,27.333321,27.340181,27.347330,27.354782,27.362554,27.370662,27.379123,27.387955,27.397178,27.406813,27.416882,27.427408,27.438417,27.449935,27.461990,27.474612,27.487835,27.501691,27.516219,27.531457,27.547447,27.564236,27.581870,27.600401,27.619887,27.640385,27.661961,27.684684,27.708629,27.733875,27.760510,27.788628,27.818330,27.849726,27.882936,27.918090,27.955327,27.994801,28.036679,28.081141,28.128388,28.178635,28.232120,28.289101,28.349866,28.414725,28.484022,28.558135,28.637480,28.722516,28.813746,28.911727,29.017074,29.130463,29.252640,29.384425,29.526720,29.680516,29.846890,30.027018,30.222168,30.433696,30.663035,30.911674,31.181117,31.472835,31.788173,32.128239,32.493739,32.884756,33.300469,33.738805,34.196032,34.666319,35.141328,35.609917,36.058103,36.469425,36.825860,37.109344,37.303793,37.397348,37.384346,37.266533,37.053131,36.759725,36.406251,36.014591,35.606323,35.201007,34.815170,34.461942,34.151195,33.889973,33.683052,33.533495,33.443130,33.412911,33.443130,33.533495,33.683052,33.889973,34.151195,34.461942,34.815170,35.201007,35.606323,36.014591,36.406251,36.759725,37.053131,37.266533,37.384346,37.397348,37.303793,37.109344,36.825860,36.469425,36.058103,35.609917,35.141328,34.666319,34.196032,33.738805,33.300469,32.884756,32.493739,32.128239,31.788173,31.472835,31.181117,30.911674,30.663035,30.433696,30.222168,30.027018,29.846890,29.680516,29.526720,29.384425,29.252640,29.130463,29.017074,28.911727,28.813746,28.722516,28.637480,28.558135,28.484022,28.414725,28.349866,28.289101,28.232120,28.178635,28.128388,28.081141,28.036679,27.994801,27.955327,27.918090,27.882936,27.849726,27.818330,27.788628,27.760510,27.733875,27.708629,27.684684,27.661961,27.640385,27.619887,27.600401,27.581870,27.564236,27.547447,27.531457,27.516219,27.501691,27.487835,27.474612,27.461990,27.449935,27.438417,27.427408,27.416882,27.406813,27.397178,27.387955,27.379123,27.370662,27.362554,27.354782,27.347330,27.340181,27.333321,27.326737,27.320416,27.314344
6.3750,27.315429,27.321552,27.327928,27.334569,27.341490,27.348702,27.356222,27.364066,27.372249,27.380789,27.389706,27.399019,27.408748,27.418918,27.429551,27.440673,27.452311,27.464493,27.477251,27.490618,27.504629,27.519320,27.534732,27.550909,27.567896,27.585742,27.604500,27.624228,27.644985,27.666839,27.689859,27.714123,27.739712,27.766715,27.795228,27.825356,27.857212,27.890917,27.926604,27.964418,28.004517,28.047070,28.092265,28.140306,28.191416,28.245839,28.303842,28.365719,28.431793,28.502416,28.577980,28.658913,28.745688,28.838826,28.938903,29.046553,29.162474,29.287437,29.422289,29.567963,29.725477,29.895944,30.080571,30.280660,30.497596,30.732838,30.987889,31.264256,31.563386,31.886568,32.234808,32.608645,33.007910,33.431427,33.876641,34.339195,34.812496,35.287329,35.751626,36.190544,36.586989,36.922725,37.180066,37.344008,37.404426,37.357849,37.208329,36.967125,36.651269,36.281382,35.879288,35.465911,35.059783,34.676252,34.327288,34.021736,33.765794,33.563584,33.417701,33.329659,33.300233,33.329659,33.417701,33.563584,33.765794,34.021736,34.327288,34.676252,35.059783,35.465911,35.879288,36.281382,36.651269,36.967125,37.208329,37.357849,37.404426,37.344008,37.180066,36.922725,36.586989,36.190544,35.751626,35.287329,34.812496,34.339195,33.876641,33.431427,33.007910,32.608645,32.234808,31.886568,31.563386,31.264256,30.987889,30.732838,30.497596,30.280660,30.080571,29.895944,29.725477,29.567963,29.422289,29.287437,29.162474,29.046553,28.938903,28.838826,28.745688,28.658913,28.577980,28.502416,28.431793,28.365719,28.303842,28.245839,28.191416,28.140306,28.092265,28.047070,28.004517,27.964418,27.926604,27.890917,27.857212,27.825356,27.795228,27.766715,27.739712,27.714123,27.689859,27.666839,27.644985,27.624228,27.604500,27.585742,27.567896,27.550909,27.534732,27.519320,27.504629,27.490618,27.477251,27.464493,27.452311,27.440673,27.429551,27.418918,27.408748,27.399019,27.389706,27.380789,27.372249,27.364066,27.356222,27.348702,27.341490,27.334569,27.327928,27.321552,27.315429
6.5000,27.316541,27.322716,27.329148,27.335848,27.342830,27.350108,27.357697,27.365613,27.373874,27.382496,27.391500,27.400904,27.410731,27.421004,27.431746,27.442984,27.454746,27.467059,27.479957,27.493472,27.507640,27.522500,27.538092,27.554459,27.571650,27.589714,27.608705,27.628681,27.649706,27.671845,27.695171,27.719763,27.745704,27.773086,27.802007,27.832574,27.864902,27.899116,27.935354,27.973763,28.014504,28.057754,28.103705,28.152566,28.204566,28.259957,28.319015,28.382042,28.449370,28.521364,28.598426,28.681000,28.769574,28.864686,28.966930,29.076962,29.195503,29.323349,29.461376,29.610544,29.771905,29.946603,30.135880,30.341069,30.563584,30.804906,31.066550,31.350017,31.656720,31.987882,32.344384,32.726574,33.134001,33.565093,34.016767,34.483999,34.959391,35.432826,35.891319,36.319221,36.698919,37.012136,37.241783,37.374147,37.401009,37.321159,37.140903,36.873378,36.536833,36.152344,35.741480,35.324386,34.918518,34.538046,34.193829,33.893741,33.643201,33.445737,33.303519,33.217781,33.189140,33.217781,33.303519,33.445737,33.643201,33.893741,34.193829,34.538046,34.918518,35.324386,35.741480,36.152344,36.536833,36.873378,37.140903,37.321159,37.401009,37.374147,37.241783,37.012136,36.698919,36.319221,35.891319,35.432826,34.959391,34.483999,34.016767,33.565093,33.134001,32.726574,32.344384,31.987882,31.656720,31.350017,31.066550,30.804906,30.563584,30.341069,30.135880,29.946603,29.771905,29.610544,29.461376,29.323349,29.195503,29.076962,28.966930,28.864686,28.769574,28.681000,28.598426,28.521364,28.449370,28.382042,28.319015,28.259957,28.204566,28.152566,28.103705,28.057754,28.014504,27.973763,27.935354,27.899116,27.864902,27.832574,27.802007,27.773086,27.745704,27.719763,27.695171,27.671845,27.649706,27.628681,27.608705,27.589714,27.571650,27.554459,27.538092,27.522500,27.507640,27.493472,27.479957,27.467059,27.454746,27.442984,27.431746,27.421004,27.410731,27.400904,27.391500,27.382496,27.373874,27.365613,27.357697,27.350108,27.342830,27.335848,27.329148,27.322716,27.316541
6.6250,27.317678,27.323907,27.330396,27.337156,27.344202,27.351547,27.359207,27.367198,27.375538,27.384244,27.393337,27.402835,27.412762,27.423141,27.433995,27.445353,27.457241,27.469689,27.482730,27.496397,27.510727,27.525759,27.541535,27.558099,27.575499,27.593787,27.613018,27.633250,27.654548,27.676981,27.700622,27.725551,27.751855,27.779627,27.808967,27.839985,27.872800,27.907539,27.944344,27.983366,28.024770,28.068738,28.115468,28.165174,28.218093,28.274484,28.334630,28.398843,28.467467,28.540876,28.619488,28.703758,28.794192,28.891345,28.995830,29.108326,29.229577,29.360406,29.501717,29.654499,29.819838,29.998911,30.192991,30.403443,30.631710,30.879290,31.147706,31.438444,31.752875,32.092136,32.456967,32.847496,33.262955,33.701336,34.158984,34.630159,35.106623,35.577344,36.028438,36.443523,36.804602,37.093545,37.294076,37.393987,37.387099,37.274498,37.064658,36.772403,36.416972,36.019666,35.601629,35.182125,34.777497,34.400760,34.061706,33.767306,33.522261,33.329559,33.190986,33.107529,33.079664,33.107529,33.190986,33.329559,33.522261,33.767306,34.061706,34.400760,34.777497,35.182125,35.601629,36.019666,36.416972,36.772403,37.064658,37.274498,37.387099,37.393987,37.294076,37.093545,36.804602,36.443523,36.028438,35.577344,35.106623,34.630159,34.158984,33.701336,33.262955,32.847496,32.456967,32.092136,31.752875,31.438444,31.147706,30.879290,30.631710,30.403443,30.192991,29.998911,29.819838,29.654499,29.501717,29.360406,29.229577,29.108326,28.995830,28.891345,28.794192,28.703758,28.619488,28.540876,28.467467,28.398843,28.334630,28.274484,28.218093,28.165174,28.115468,28.068738,28.024770,27.983366,27.944344,27.907539,27.872800,27.839985,27.808967,27.779627,27.751855,27.725551,27.700622,27.676981,27.654548,27.633250,27.613018,27.593787,27.575499,27.558099,27.541535,27.525759,27.510727,27.496397,27.482730,27.469689,27.457241,27.445353,27.433995,27.423141,27.412762,27.402835,27.393337,27.384244,27.375538,27.367198,27.359207,27.351547,27.344202,27.337156,27.330396,27.323907,27.317678
6.7500,27.318842,27.325127,27.331673,27.338495,27.345606,27.353020,27.360752,27.368821,27.377242,27.386034,27.395218,27.404813,27.414842,27.425329,27.436299,27.447779,27.459796,27.472383,27.485570,27.499394,27.513891,27.529100,27.545065,27.561830,27.579446,27.597964,27.617440,27.637935,27.659515,27.682249,27.706214,27.731490,27.758167,27.786340,27.816111,27.847594,27.880910,27.916190,27.953579,27.993232,28.035319,28.080028,28.127560,28.178138,28.232004,28.289426,28.350696,28.416135,28.486096,28.560968,28.641180,28.727204,28.819559,28.918822,29.025626,29.140670,29.264724,29.398639,29.543345,29.699866,29.869317,30.052909,30.251949,30.467831,30.702023,30.956040,31.231404,31.529580,31.851883,32.199348,32.572551,32.971370,33.394684,33.840007,34.303065,34.777361,35.253785,35.720381,36.162406,36.562837,36.903441,37.166438,37.336590,37.403376,37.362772,37.218152,36.980038,36.664738,36.292240,35.883864,35.460176,35.039478,34.636982,34.264578,33.931047,33.642517,33.403031,33.215088,33.080134,32.998930,32.971828,32.998930,33.080134,33.215088,33.403031,33.642517,33.931047,34.264578,34.636982,35.039478,35.460176,35.883864,36.292240,36.664738,36.980038,37.218152,37.362772,37.403376,37.336590,37.166438,36.903441,36.562837,36.162406,35.720381,35.253785,34.777361,34.303065,33.840007,33.394684,32.971370,32.572551,32.199348,31.851883,31.529580,31.231404,30.956040,30.702023,30.467831,30.251949,30.052909,29.869317,29.699866,29.543345,29.398639,29.264724,29.140670,29.025626,28.918822,28.819559,28.727204,28.641180,28.560968,28.486096,28.416135,28.350696,28.289426,28.232004,28.178138,28.127560,28.080028,28.035319,27.993232,27.953579,27.916190,27.880910,27.847594,27.816111,27.786340,27.758167,27.731490,27.706214,27.682249,27.659515,27.637935,27.617440,27.597964,27.579446,27.561830,27.545065,27.529100,27.513891,27.499394,27.485570,27.472383,27.459796,27.447779,27.436299,27.425329,27.414842,27.404813,27.395218,27.386034,27.377242,27.368821,27.360752,27.353020,27.345606,27.338495,27.331673,27.325127,27.318842
6.8750,27.320032,27.326374,27.332980,27.339865,27.347042,27.354527,27.362334,27.370481,27.378985,27.387866,27.397143,27.406837,27.416971,27.427570,27.438658,27.450263,27.462414,27.475142,27.488480,27.502464,27.517131,27.532523,27.548681,27.565654,27.583491,27.602244,27.621973,27.642739,27.664608,27.687652,27.711949,27.737583,27.764643,27.793228,27.823444,27.855405,27.889236,27.925073,27.963063,28.003366,28.046158,28.091629,28.139989,28.191466,28.246310,28.304796,28.367225,28.433928,28.505271,28.581654,28.663519,28.751354,28.845696,28.947140,29.056341,29.174019,29.300973,29.438078,29.586296,29.746681,29.920382,30.108642,30.312801,30.534282,30.774574,31.035205,31.317691,31.623464,31.953772,32.309528,32.691118,33.098140,33.529082,33.980935,34.448760,34.925263,35.400437,35.861411,36.292633,36.676548,36.994861,37.230350,37.369028,37.402234,37.328173,37.152465,36.887525,36.550930,36.163187,35.745436,35.317535,34.896767,34.497211,34.129668,33.801963,33.519447,33.285559,33.102360,32.970986,32.892003,32.865654,32.892003,32.970986,33.102360,33.285559,33.519447,33.801963,34.129668,34.497211,34.896767,35.317535,35.745436,36.163187,36.550930,36.887525,37.152465,37.328173,37.402234,37.369028,37.230350,36.994861,36.676548,36.292633,35.861411,35.400437,34.925263,34.448760,33.980935,33.529082,33.098140,32.691118,32.309528,31.953772,31.623464,31.317691,31.035205,30.774574,30.534282,30.312801,30.108642,29.920382,29.746681,29.586296,29.438078,29.300973,29.174019,29.056341,28.947140,28.845696,28.751354,28.663519,28.581654,28.505271,28.433928,28.367225,28.304796,28.246310,28.191466,28.139989,28.091629,28.046158,28.003366,27.963063,27.925073,27.889236,27.855405,27.823444,27.793228,27.764643,27.737583,27.711949,27.687652,27.664608,27.642739,27.621973,27.602244,27.583491,27.565654,27.548681,27.532523,27.517131,27.502464,27.488480,27.475142,27.462414,27.450263,27.438658,27.427570,27.416971,27.406837,27.397143,27.387866,27.378985,27.370481,27.362334,27.354527,27.347042,27.339865,27.332980,27.326374,27.320032
7.0000,27.321249,27.327649,27.334317,27.341266,27.348512,27.356068,27.363952,27.372180,27.380770,27.389741,27.399113,27.408909,27.419151,27.429863,27.441072,27.452806,27.465093,27.477967,27.491460,27.505608,27.520451,27.536029,27.552387,27.569572,27.587635,27.606632,27.626620,27.647663,27.669829,27.693192,27.717831,27.743832,27.771287,27.800296,27.830968,27.863421,27.897783,27.934193,27.972801,28.013774,28.057291,28.103549,28.152762,28.205165,28.261017,28.320601,28.384226,28.452235,28.525004,28.602947,28.686519,28.776226,28.872622,28.976320,29.087998,29.208402,29.338353,29.478756,29.630605,29.794983,29.973074,30.166155,30.375595,30.602845,30.849413,31.116834,31.406611,31.720133,32.058565,32.422678,32.812640,33.227737,33.666024,34.123924,34.595791,35.073493,35.546114,35.999885,36.418516,36.784051,37.078314,37.284861,37.391160,37.390554,37.283515,37.077830,36.787633,36.431539,36.030350,35.604856,35.174095,34.754290,34.358398,33.996176,33.674552,33.398159,33.169886,32.991400,32.863563,32.786767,32.761156,32.786767,32.863563,32.991400,33.169886,33.398159,33.674552,33.996176,34.358398,34.754290,35.174095,35.604856,36.030350,36.431539,36.787633,37.077830,37.283515,37.390554,37.391160,37.284861,37.078314,36.784051,36.418516,35.999885,35.546114,35.073493,34.595791,34.123924,33.666024,33.227737,32.812640,32.422678,32.058565,31.720133,31.406611,31.116834,30.849413,30.602845,30.375595,30.166155,29.973074,29.794983,29.630605,29.478756,29.338353,29.208402,29.087998,28.976320,28.872622,28.776226,28.686519,28.602947,28.525004,28.452235,28.384226,28.320601,28.261017,28.205165,28.152762,28.103549,28.057291,28.013774,27.972801,27.934193,27.897783,27.863421,27.830968,27.800296,27.771287,27.743832,27.717831,27.693192,27.669829,27.647663,27.626620,27.606632,27.587635,27.569572,27.552387,27.536029,27.520451,27.505608,27.491460,27.477967,27.465093,27.452806,27.441072,27.429863,27.419151,27.408909,27.399113,27.389741,27.380770,27.372180,27.363952,27.356068,27.348512,27.341266,27.334317,27.327649,27.321249
